F1,Recall,Precision,FPR,TP,FP,TN,FN,train_time,algorithm,seed,level
0.8365264473136194,0.8034,0.8725021720243267,0.03054746044962531,4017,587,18629,983,0.7336492538452148,CA-DIF-EIA,42,easy
0.8955047318611987,0.9084,0.8829704510108864,0.031328059950041634,4542,602,18614,458,0.7493841648101807,CA-DIF-EIA,123,easy
0.7702567522507503,0.693,0.8669001751313485,0.02768526228143214,3465,532,18684,1535,0.5502159595489502,CA-DIF-EIA,456,easy
0.9397013782542113,0.9818,0.901064610866373,0.02804954204829309,4909,539,18677,91,0.6503880023956299,CA-DIF-EIA,789,easy
0.788422075818123,0.73,0.8570086874853252,0.03169233971690258,3650,609,18607,1350,0.5948879718780518,CA-DIF-EIA,1024,easy
0.9479374110953058,0.9996,0.9013525698827772,0.02846586178184846,4998,547,18669,2,1.567962408065796,sklearn_IF,42,easy
0.9473185522076938,0.9998,0.9000720201656464,0.02888218151540383,4999,555,18661,1,1.5038514137268066,sklearn_IF,123,easy
0.9481172341838187,0.9996,0.9016777918094895,0.028361781848459618,4998,545,18671,2,1.5001232624053955,sklearn_IF,456,easy
0.9482268158543523,1.0,0.9015506671474937,0.028413821815154037,5000,546,18670,0,1.4519143104553223,sklearn_IF,789,easy
0.9472288015158693,0.9998,0.8999099909991,0.02893422148209825,4999,556,18660,1,1.5456621646881104,sklearn_IF,1024,easy
0.8735771129243477,0.8672,0.8800487111832759,0.030755620316403,4336,591,18625,664,2.1983132362365723,sHST-River,42,easy
0.8738343390016456,0.9558,0.8048164365106096,0.0603143213988343,4779,1159,18057,221,2.173229217529297,sHST-River,123,easy
0.8365863787375415,0.8058,0.8698186528497409,0.03138009991673606,4029,603,18613,971,1.9747602939605713,sHST-River,456,easy
0.7934899762879931,0.7362,0.8604488078541375,0.031067860116569524,3681,597,18619,1319,2.0241358280181885,sHST-River,789,easy
0.4836388323150034,0.3562,0.7530655391120508,0.030391340549542047,1781,584,18632,3219,2.0449681282043457,sHST-River,1024,easy
0.8941618911174785,0.9986,0.8095006485084306,0.061146960865945045,4993,1175,18041,7,0.2718498706817627,MemStream,42,easy
0.9353460552549131,0.9852,0.8902945960600036,0.03158825978351374,4926,607,18609,74,0.24056410789489746,MemStream,123,easy
0.8334027835652971,1.0,0.7143877696813831,0.10402789342214822,5000,1999,17217,0,0.5160470008850098,MemStream,456,easy
0.945395428899302,0.9886,0.9058090525929998,0.026748542880932556,4943,514,18702,57,0.2170572280883789,MemStream,789,easy
0.8617002931539921,0.9994,0.7573507123370719,0.08331598667776853,4997,1601,17615,3,0.20401716232299805,MemStream,1024,easy
0.9454476694714947,1.0,0.8965393580778196,0.0300270607826811,5000,577,18639,0,3.2303500175476074,LSTM-Autoencoder,42,easy
0.9465215333648841,1.0,0.8984725965858041,0.029402581182348043,5000,565,18651,0,2.017853021621704,LSTM-Autoencoder,123,easy
0.9459842966606754,1.0,0.8975049362771496,0.029714820982514573,5000,571,18645,0,2.2314646244049072,LSTM-Autoencoder,456,easy
0.9490367277213628,1.0,0.9030160736861116,0.027945462114904247,5000,537,18679,0,2.5839333534240723,LSTM-Autoencoder,789,easy
0.9464319515426841,1.0,0.8983111749910169,0.029454621149042466,5000,566,18650,0,2.1515917778015137,LSTM-Autoencoder,1024,easy
0.9302325581395349,1.0,0.8695652173913043,0.03902997502081599,5000,750,18466,0,11.629348754882812,sklearn_LOF,42,easy
0.9299730307821074,1.0,0.8691117677733357,0.03918609492089925,5000,753,18463,0,11.11730694770813,sklearn_LOF,123,easy
0.9280742459396751,1.0,0.8658008658008658,0.04033097418817652,5000,775,18441,0,11.30750298500061,sklearn_LOF,456,easy
0.931098696461825,1.0,0.8710801393728222,0.038509575353871776,5000,740,18476,0,11.268731594085693,sklearn_LOF,789,easy
0.9303190994511117,1.0,0.8697164724299878,0.03897793505412157,5000,749,18467,0,11.984031677246094,sklearn_LOF,1024,easy
0.9345866103970842,0.9744,0.8978990047917434,0.028830141548709408,4872,554,18662,128,60.677797079086304,sklearn_OCSVM,42,easy
0.9350474911253958,0.9746,0.8985801217038539,0.028621981681931724,4873,550,18666,127,61.76416349411011,sklearn_OCSVM,123,easy
0.9340743579915677,0.9748,0.8966151582045622,0.02924646128226478,4874,562,18654,126,64.88974952697754,sklearn_OCSVM,456,easy
0.9345220975937111,0.9748,0.8974406186705948,0.028986261448792672,4874,557,18659,126,59.821709871292114,sklearn_OCSVM,789,easy
0.9345220975937111,0.9748,0.8974406186705948,0.028986261448792672,4874,557,18659,126,58.15940523147583,sklearn_OCSVM,1024,easy
0.687419241160578,0.5852,0.8329063478508397,0.03054746044962531,2926,587,18629,2074,0.6301348209381104,CA-DIF-EIA,42,medium
0.7335820051995027,0.649,0.8435144268260982,0.031328059950041634,3245,602,18614,1755,0.6419825553894043,CA-DIF-EIA,123,medium
0.5955826351865956,0.4692,0.8151494093120223,0.02768526228143214,2346,532,18684,2654,0.6274604797363281,CA-DIF-EIA,456,medium
0.8081764389456697,0.7512,0.8745052386495925,0.02804954204829309,3756,539,18677,1244,0.6454482078552246,CA-DIF-EIA,789,medium
0.7077525630687709,0.6144,0.8345558272208639,0.03169233971690258,3072,609,18607,1928,0.6677041053771973,CA-DIF-EIA,1024,medium
0.8503626943005181,0.8206,0.8823655913978494,0.02846586178184846,4103,547,18669,897,1.460571050643921,sklearn_IF,42,medium
0.854402969684471,0.8286,0.8818646232439336,0.02888218151540383,4143,555,18661,857,1.4630804061889648,sklearn_IF,123,medium
0.8281910397295013,0.7838,0.8779121863799283,0.028361781848459618,3919,545,18671,1081,1.4738616943359375,sklearn_IF,456,medium
0.8577901348985686,0.833,0.8841010401188707,0.028413821815154037,4165,546,18670,835,1.529252290725708,sklearn_IF,789,medium
0.8501655629139073,0.8216,0.8807890222984562,0.02893422148209825,4108,556,18660,892,1.4215195178985596,sklearn_IF,1024,medium
0.6965846835295489,0.5976,0.8348700754400671,0.030755620316403,2988,591,18625,2012,1.90562105178833,sHST-River,42,medium
0.6477110550005489,0.59,0.7179362375273789,0.0603143213988343,2950,1159,18057,2050,1.9565629959106445,sHST-River,123,medium
0.5997750843433712,0.48,0.7992007992007992,0.03138009991673606,2400,603,18613,2600,1.8871994018554688,sHST-River,456,medium
0.6348780487804878,0.5206,0.8134375,0.031067860116569524,2603,597,18619,2397,2.08840012550354,sHST-River,789,medium
0.5287840864181267,0.4014,0.7746043998456195,0.030391340549542047,2007,584,18632,2993,2.1373178958892822,sHST-River,1024,medium
0.8067632850241546,0.835,0.780373831775701,0.061146960865945045,4175,1175,18041,825,0.21103405952453613,MemStream,42,medium
0.7625248289560803,0.691,0.8505662235352043,0.03158825978351374,3455,607,18609,1545,0.21256160736083984,MemStream,123,medium
0.7833116036505867,0.9012,0.6926979246733282,0.10402789342214822,4506,1999,17217,494,0.26422882080078125,MemStream,456,medium
